,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.43,46.5,50.685,47.895,213.7777777778,211.7222222222,211.7222222222,213.7777777778,290,328.6666666667,309.3333333333,293.2222222222,255.4533333333,260.4622222222,270.48,237.9222222222,364.32,350.8266666667,367.6933333333,340.7066666667,231.3888888889,249.9,252.2138888889,252.2138888889,95.645,92.7466666667,88.8822222222,94.6788888889,203.0888888889,205.0416666667,185.5138888889,179.6555555556,48.07,54.8625,53.8175,47.5475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,3.0316666667,2.72,2.8333333333,48.825,54.6,55.125,55.65,250.3366666667,220.48,225.0733333333,220.48,324.3,324.3,345,317.4,541.0416666667,489.5138888889,525.5833333333,541.0416666667,544.39,511.3966666667,560.8866666667,588.3811111111,536.2777777778,497.9722222222,525.3333333333,497.9722222222,512.3516666667,512.3516666667,527.4208333333,477.1902777778,346.5,346.5,353.43,374.22,149.5686111111,164.9880555556,148.0266666667,160.3622222222,23.52,23.7377777778,23.7377777778,20.2533333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6733333333,88.2155555556,87.3911111111,77.4977777778,226.8011111111,258.1672222222,246.1033333333,246.1033333333,386.7752777778,336.1691666667,339.7838888889,361.4722222222,323.8733333333,295.8458333333,323.8733333333,330.1016666667,303,318,285,282,354.3933333333,371.7655555556,354.3933333333,350.9188888889,424.545,447.37,429.11,488.455,265.265,288.585,279.84,262.35,114,105.5555555556,95,112.9444444444,15.9,17.49,16.6066666667,18.1966666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.4705555556,84.4705555556,86.1944444444,78.4369444444,240.2905555556,257.4541666667,255.0022222222,247.6463888889,359.0833333333,359.0833333333,417,382.25,488.0166666667,519.1666666667,477.6333333333,539.9333333333,595.14,567.84,584.22,546,462.4958333333,422.8533333333,405.2344444444,462.4958333333,353.25,408.2,423.9,368.95,291.4041666667,285.3958333333,285.3958333333,285.3958333333,141.775,129.85,131.175,127.2,14.4277777778,13.475,13.2027777778,12.5222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.33,58.59,68.04,63.63,188.1,190.08,194.04,201.96,223.08,210.21,203.775,225.225,508.1905555556,470.195,436.9488888889,474.9444444444,205.9633333333,210.1666666667,212.2683333333,212.2683333333,364.3966666667,427.77,360.4358333333,364.3966666667,357.7083333333,361.25,347.0833333333,322.2916666667,274.6177777778,297.0355555556,285.8266666667,263.4088888889,41.4625,38.3625,36.425,35.2625,11.64,11.1011111111,10.4544444444,10.3466666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.6458333333,72.1875,79.4791666667,78.0208333333,204.1888888889,212.8777777778,230.2555555556,208.5333333333,398.31,374.17,418.4266666667,426.4733333333,507.8055555556,462.5555555556,507.8055555556,527.9166666667,517.575,507.525,492.45,547.725,494.9,490,485.1,445.9,439.7333333333,426.1333333333,471.4666666667,466.9333333333,344.6733333333,355.3333333333,376.6533333333,387.3133333333,207.7055555556,188.65,196.2722222222,190.5555555556,30.8894444444,32.9261111111,35.9811111111,35.6416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.1416666667,40.6333333333,39.75,45.4916666667,116.5333333333,115.3066666667,126.3466666667,123.8933333333,197.8744444444,199.7955555556,201.7166666667,207.48,323.3333333333,310,360,326.6666666667,410.75,429.0055555556,474.6444444444,451.825,496,471.2,461.28,535.68,460.525,388.7,380.25,435.175,340.2897222222,295.7658333333,292.5855555556,333.9291666667,98.1666666667,111.8888888889,95,104.5,8.58,7.59,7.6725,7.6725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0866666667,56.7233333333,67.32,59.2166666667,139.5,117.5416666667,133.0416666667,118.8333333333,244.0833333333,219.675,224.5566666667,256.2875,379.9166666667,415.1666666667,364.25,352.5,359.8133333333,349.3333333333,331.8666666667,317.8933333333,257.6,285.6,257.6,282.8,195.6875,187.9375,193.75,201.5,136.35,145.8,129.6,126.9,29.15,29.15,24.75,29.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0355555556,21.1244444444,20.4711111111,21.56,54,51.5,48.5,51.5,136.85,138.3375,141.3125,156.1875,159.25,185.5,169.75,178.5,398.94,329.4,395.28,398.94,314.6,381.0155555556,367.0333333333,339.0688888889,300.0977777778,342.9688888889,356.16,352.8622222222,184.9333333333,194.5652777778,194.5652777778,183.0069444444,64.17,53.475,56.4458333333,55.2575,10.8888888889,10.8888888889,11.2222222222,10.5555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5,52.5,53,52,209.825,192.5,182.875,190.575,355.725,397.8,359.55,390.15,440.7822222222,418.2933333333,431.7866666667,458.7733333333,493.1605555556,463.8638888889,483.395,507.8088888889,548.73,651.24,560.79,645.21,392.925,435.175,409.825,443.625,323.84,300.9422222222,330.3822222222,343.4666666667,151.8,151.8,168.3,179.85,24.38,22.08,22.08,22.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.9322222222,39.4216666667,43.6605555556,40.2694444444,200.0833333333,184.8388888889,196.2722222222,190.5555555556,207.74,209.95,216.58,225.42,330.72,281.7244444444,293.9733333333,293.9733333333,191.7066666667,210.6666666667,195.92,191.7066666667,136.0425,127.7975,144.2875,131.92,115.3833333333,116.6375,116.6375,124.1625,94.5,95.55,99.75,95.55,70.8333333333,68.0555555556,72.2222222222,62.5,7.5833333333,7.4316666667,7.4316666667,6.9008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,43.2,40.5,43.65,139.92,134.09,147.2075,150.1225,302.7777777778,308.8333333333,308.8333333333,305.8055555556,377.685,366.24,377.685,400.575,444.2283333333,448.38,423.47,390.2566666667,368.48,372.24,394.8,353.44,472.5,468,450,423,299.4088888889,354.7344444444,299.4088888889,302.6633333333,200.34,181.44,198.45,206.01,12.375,13.6125,12.5125,14.9875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.6361111111,58.6361111111,58.6361111111,62.3394444444,204.2444444444,228.9333333333,204.2444444444,224.4444444444,399.4244444444,381.1022222222,399.4244444444,348.1222222222,436.05,436.05,472.77,463.59,493.6655555556,507.6372222222,451.7505555556,433.1216666667,417.6177777778,421.6333333333,385.4933333333,433.68,532.86,507.96,517.92,483.06,178.2758333333,183.4683333333,164.4291666667,159.2366666667,145.2822222222,137.1355555556,143.9244444444,128.9888888889,11.3844444444,10.9666666667,11.0711111111,10.8622222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5080555556,48.5080555556,54.3716666667,48.5080555556,170.625,206.6458333333,197.1666666667,193.375,374,377.6666666667,363,381.3333333333,428.8477777778,464.2166666667,459.7955555556,424.4266666667,461.0733333333,446.2,530.4822222222,510.6511111111,585.1116666667,625.2663888889,539.2205555556,516.275,394.94,473.06,420.98,390.6,336.72,362.34,344.04,333.06,146.4847222222,168.0719444444,152.6525,140.3169444444,18.2777777778,20.4166666667,20.4166666667,19.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5166666667,42.6916666667,37.2083333333,37.2083333333,62.9444444444,61.6855555556,65.4622222222,67.98,62.2086111111,67.6775,72.4627777778,61.525,93.6,109.2,94.64,113.36,50.3822222222,49.8977777778,46.5066666667,51.3511111111,32.5,31.85,31.85,30.225,77.7533333333,70.62,74.1866666667,68.48,125.9555555556,123.5333333333,130.8,111.4222222222,80.1266666667,79.3411111111,74.6277777778,77.77,15.345,14.88,15.81,16.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0694444444,26.3888888889,28.5,27.1805555556,64.7944444444,55.2833333333,55.8777777778,61.2277777778,134.2433333333,127.7266666667,126.4233333333,121.21,121.5,126.9,137.7,126.9,205.92,211.86,192.06,199.98,123.375,119.85,109.275,126.9,389.48,404.46,367.01,355.775,200.2,209.825,177.1,207.9,22.3511111111,22.3511111111,19.8444444444,19.6355555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5277777778,55.8019444444,62.13,60.4041666667,194.2222222222,174.8,209.76,174.8,392.5711111111,339.725,351.0491666667,343.4997222222,427.2580555556,439.9488888889,410.3369444444,456.87,559.2533333333,564.48,548.8,496.5333333333,593.4933333333,565.76,515.84,604.5866666667,455.5055555556,515.5722222222,465.5166666667,530.5888888889,360.5,318.5,329,357,173.4277777778,176.7,170.1555555556,165.2472222222,27.775,28.6166666667,28.6166666667,25.8111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0125,8.3258333333,8.8408333333,9.1841666667,27.7777777778,29.4444444444,25,25.8333333333,43.24,44.65,48.41,44.18,76.3,79.2066666667,66.1266666667,77.0266666667,80.295,78.0225,78.78,79.5375,236.5,219.7777777778,217.3888888889,229.3333333333,220.875,267.5041666667,265.05,233.1458333333,94.6275,104.8025,93.61,107.855,26.8666666667,26.6083333333,25.8333333333,25.0583333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.57,52.53,46.92,55.08,217.2733333333,201.3266666667,209.3,213.2866666667,374.01,427.44,398.67,398.67,576.6705555556,502.6027777778,555.5083333333,560.7988888889,624.1666666667,594.4444444444,642,552.8333333333,481.6680555556,434.9041666667,425.5513888889,467.6388888889,343.6805555556,367.5,360.6944444444,340.2777777778,414.2088888889,414.2088888889,390.3122222222,358.45,134.1783333333,135.6211111111,151.4916666667,145.7205555556,10.5,9,10.5,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.48,12.48,10.9777777778,11.3244444444,22,23.1,20.46,20.46,18.18,15.9916666667,17.3383333333,16.4966666667,14.1333333333,13.6,12.5333333333,13.4666666667,31.93,35.02,34.3333333333,35.7066666667,67.375,67.375,63.9375,64.625,16.15,16.3083333333,16.3083333333,14.25,16.1366666667,16.6066666667,16.7633333333,16.92,15.4583333333,15.6055555556,16.0472222222,15.6055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.94,31.28,33.32,36.38,95.375,91,94.5,85.75,162.7344444444,152.7711111111,172.6977777778,177.6794444444,330.2794444444,326.65,359.315,355.6855555556,485.3333333333,510.6111111111,520.7222222222,551.0555555556,473.0588888889,477.48,437.69,411.1633333333,426.87,431.46,477.36,486.54,336.1111111111,302.5,339.4722222222,363,142.835,142.835,150.1225,150.1225,27.5525,28.0675,23.175,25.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4144444444,11.6733333333,11.1011111111,12.1311111111,38.675,43.8316666667,40.3938888889,39.1047222222,89.6655555556,83.4511111111,94.1044444444,87.89,357.5,393.25,401.1944444444,397.2222222222,326.5888888889,336.9022222222,347.2155555556,364.4044444444,250.0983333333,232.9347222222,223.1269444444,252.5502777778,264.0825,245.41,280.0875,245.41,218.28,187.68,222.36,189.72,37.5122222222,35.7427777778,33.6194444444,33.2655555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,15.6666666667,18.1666666667,17.3333333333,108.78,105.7583333333,100.7222222222,101.7294444444,225.3983333333,210.08,203.515,199.1383333333,321.5333333333,378.0666666667,321.5333333333,378.0666666667,445.1013888889,435.7308333333,477.8983333333,510.6952777778,352.45,322.24,325.5966666667,335.6666666667,321.7333333333,321.7333333333,321.7333333333,365.76,150.42,166.77,155.325,161.865,100.3625,98.4508333333,86.9808333333,97.495,25.7833333333,27.4833333333,26.0666666667,27.7666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1061111111,5.2744444444,5.3866666667,5.9477777778,34.5041666667,38.675,37.1583333333,40.1916666667,92.2766666667,104.0566666667,104.0566666667,107.0016666667,212.3333333333,193.9583333333,183.75,198.0416666667,108.1,113.85,121.9,123.05,166.65,185.1666666667,181.4633333333,199.98,139.655,151.6683333333,156.1733333333,163.6816666667,81.7538888889,88.7116666667,78.275,84.3630555556,88.74,80.5233333333,80.5233333333,82.1666666667,12.875,14.0194444444,14.4486111111,13.5902777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.975,2.8333333333,2.6916666667,3.0883333333,54.3716666667,58.6783333333,48.45,55.4483333333,166.5277777778,151.5402777778,164.8625,163.1972222222,371.8844444444,375.9266666667,379.9688888889,432.5177777778,514.5,519.75,472.5,546,510.6111111111,480.2777777778,455,465.1111111111,481.0577777778,554.2622222222,501.9733333333,528.1177777778,382.9836111111,391.4008333333,446.1127777778,454.53,223.245,220.99,223.245,205.205,44.3133333333,47.2033333333,44.795,45.7583333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6,22.66,24.2622222222,22.8888888889,117.4833333333,129.85,115.01,131.0866666667,223.1269444444,225.5788888889,230.4827777778,259.9061111111,255.8105555556,269.4175,255.8105555556,253.0891666667,154.1186111111,159.1994444444,155.8122222222,160.8930555556,211.575,225.225,218.4,241.15,442.7422222222,417.9155555556,417.9155555556,451.0177777778,194.7844444444,226.5427777778,201.1361111111,209.605,176.9066666667,178.56,163.68,163.68,38.08,40.32,36.5866666667,36.2133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4188888889,6.2977777778,6.2372222222,6.54,15.675,16.17,17.49,17.16,308.5911111111,318.0377777778,330.6333333333,305.4422222222,565.775,576.45,528.4125,507.0625,526.5466666667,543.7166666667,595.2266666667,515.1,624.7522222222,612.9644444444,536.3438888889,565.8133333333,502.8975,498.015,483.3675,512.6625,436.8,445.12,428.48,374.4,260.8188888889,250.69,245.6255555556,243.0933333333,57.75,59.5,60.6666666667,59.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1666666667,61.1683333333,54.3083333333,52.0216666667,211.575,207.545,191.425,209.56,365.1375,401.25,373.1625,409.275,477.015,452.6775,477.015,447.81,466.3444444444,530.8388888889,530.8388888889,491.15,529.1277777778,523.8888888889,539.6055555556,497.6944444444,500.3141666667,494.9344444444,548.7316666667,554.1113888889,388.1666666667,372.9444444444,357.7222222222,391.9722222222,228.6880555556,231.2011111111,231.2011111111,263.8708333333,53.5008333333,46.6291666667,47.6108333333,51.5375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.53,53.045,54.075,48.41,179.86,191.59,209.185,193.545,309.1111111111,286,260,271.5555555556,422.2080555556,388.7658333333,434.7488888889,401.3066666667,383.8,399.96,367.64,391.88,505.505,505.505,464.6561111111,459.55,568.225,497.8733333333,584.46,535.755,389.1111111111,354.0911111111,365.7644444444,381.3288888889,236.1333333333,251.5333333333,259.2333333333,269.5,44.65,52.0916666667,49.6111111111,48.1227777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.6844444444,43.5422222222,48.48,40.4,210.6727777778,208.74,173.95,179.7483333333,332.175,369.0833333333,343.2475,361.7016666667,490.5444444444,530.5888888889,450.5,510.5666666667,494.7,544.17,593.64,582.6466666667,475.9533333333,552.72,522.0133333333,527.1311111111,488.1066666667,464.64,436.48,488.1066666667,417.0461111111,451.4416666667,408.4472222222,447.1422222222,181.875,200.0625,189.9583333333,185.9166666667,36.9444444444,37.3138888889,36.9444444444,37.3138888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4233333333,32.2733333333,36.3933333333,33.99,177.815,176.1375,157.685,174.46,338.4622222222,318.3555555556,301.6,365.2711111111,400.8,392.45,375.75,417.5,473.2,468.65,459.55,414.05,414.09,410.22,371.52,348.3,393.6066666667,370.4533333333,358.8766666667,420.6188888889,328.25,331.5,325,318.5,128.52,136.08,123.48,133.56,52.0566666667,49.91,55.2766666667,52.5933333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
