Buy,Battery,Predict,Real,Sell,Weather
64.61925437314792,1993.72249089908,27.353295717592705,27.353295717592705,0.0,1.9791666666666667
32.909235262338704,2150.23752418132,72.66559751157449,72.66559751157449,29.56340280454531,0.0
87.75391277383869,2246.6558775383487,13.587581018518227,13.587581018518227,14.26356165745051,1.9791666666666667
87.44878336015746,2245.424716964157,13.111992187500519,13.111992187500519,13.983549516075067,2.0
86.92107400177956,2239.9225777904962,18.817690972222394,18.817690972222394,14.287700635155327,2.0
33.281109611866796,2198.1513359463,112.36532696759214,112.36532696759214,67.95355242399496,0.020833333333333332
32.93272864159645,2170.787183423676,105.1688527199068,105.1688527199068,62.400627967342366,0.0
47.800028611571626,2095.0496994525615,33.33295717592655,33.33295717592655,3.459886476507203,0.9895833333333334
35.923924395598625,2182.395962343337,70.25175925925831,70.25175925925831,30.383080295342598,0.010416666666666666
33.20744990672791,2201.9178811816855,93.64802372685102,93.64802372685102,50.68513712490312,0.0
34.22645055298856,2172.7968199282336,83.27877604166669,83.27877604166669,44.35077576492879,0.0
42.845417947458124,2109.543729505612,47.01705439814947,47.01705439814947,11.63304486878639,0.9895833333333334
34.77602095607198,2138.753938845081,60.09440538194584,60.09440538194584,19.361525188526027,1.0
82.23867791240654,2166.293923139188,10.597805266204167,10.597805266204167,7.44262628162969,1.9895833333333333
34.8180190003198,2189.440429818279,85.86626302083282,85.86626302083282,46.17323621850402,0.020833333333333332
31.152766610757595,2187.792258623442,79.61833622685157,79.61833622685157,38.41909690693274,0.0
34.20598646297464,2169.735583373055,102.31060763888956,102.31060763888956,63.170337343849866,0.0
33.00579655990154,2189.541572487732,90.84173177083284,90.84173177083284,51.849127578956576,0.0
33.38131585568937,2193.9688005725284,94.56165943287134,94.56165943287134,54.73138759394385,0.0
58.034118934035774,2379.078640971932,39.34077690972136,39.34077690972136,25.40012539208053,0.9895833333333334
71.39063084604712,2016.7856564844406,10.703313078703646,10.703313078703646,0.0,1.9895833333333333
75.59609660753586,2215.329921644418,24.99703703703697,24.99703703703697,14.249078270827681,1.9791666666666667
31.796273249983887,2190.0050186740064,103.27025896990573,103.27025896990573,61.74186447608221,0.020833333333333332
34.73261476625219,2184.9889187370172,97.93257523148178,97.93257523148178,56.54099924756749,0.0
80.02837568875286,2238.304036362631,22.577734375000006,22.577734375000006,14.041483062566556,1.9791666666666667
74.54932388685172,2261.044024755033,20.879273726850524,20.879273726850524,14.191144724336192,2.0
33.65992046425601,2166.226935077908,95.35260271990678,95.35260271990678,54.89825864436893,0.0
37.644313546767094,2170.1851052225634,58.04706452546302,58.04706452546302,18.73680906385402,0.9895833333333334
36.52943880242258,2185.0267820601466,88.8653096064797,88.8653096064797,49.944333961588065,0.010416666666666666
33.553354310468556,2159.4503197528998,73.62171440972291,73.62171440972291,34.23777117772915,0.0
36.18204137292016,2174.693078164251,80.01019386574062,80.01019386574062,40.04735203616824,0.0
72.8303491561582,2090.390990768055,23.136749131943223,23.136749131943223,3.9134606851898943,1.9791666666666667
35.91136823981147,2161.0950982124327,78.20446614583436,78.20446614583436,37.79491466596637,0.020833333333333332
34.09441571460405,2173.7490036015147,66.65203703703752,66.65203703703752,27.804084350731653,0.0
34.39160387745674,2179.1694168418835,89.13902922453646,89.13902922453646,48.325722966255505,0.0
36.21128175927473,2170.9453875523836,58.33958333333439,58.33958333333439,21.507660618389327,0.9895833333333334
37.05492262368286,2145.1489412699298,69.51814959490885,69.51814959490885,31.703444676786457,0.0
33.85109817843078,2173.8412593181965,82.29812499999946,82.29812499999946,44.076152817553414,0.0
36.67789154665207,2174.0794855887693,76.79077546296303,76.79077546296303,37.94010995978434,0.0
36.96495855984606,2161.2144901765473,74.50562065972294,74.50562065972294,35.82170129071678,0.0
52.02771174406382,2022.0473308454202,30.17919415509167,30.17919415509167,0.0,0.9895833333333334
41.90613216905994,2130.059713384903,64.74786313657343,64.74786313657343,29.011533643474255,0.0
49.059869765136945,2425.2921113646435,84.54153935185207,84.54153935185207,58.22445515950009,0.0
36.441163185805934,2170.892008954333,79.908359375,79.908359375,41.88891084159665,0.0
37.55521022597235,2155.976111434313,71.0456221064807,71.0456221064807,34.26159666039501,0.0
68.07740631364264,2004.945746669732,18.697785011574478,18.697785011574478,0.0,1.9791666666666667
32.92020975792018,2159.346729196584,81.18968605323961,81.18968605323961,41.48453718077908,0.0
35.592533989889986,2170.2764703624493,69.05124999999947,69.05124999999947,30.80904148839001,0.0
42.503588707013435,2132.785313970684,41.06668113425834,41.06668113425834,5.120019837241817,0.9895833333333334
50.612970921392815,2376.0234803036765,65.18767361111199,65.18767361111199,39.54843340717556,0.010416666666666666
39.01710233831458,2155.400103258599,71.59264033564897,71.59264033564897,36.177766451932264,0.0
56.87185896222408,2354.36160833024,54.81133680555678,54.81133680555678,34.631393754822106,0.9895833333333334
45.26848672677989,2112.9592184610738,34.72868778935261,34.72868778935261,5.203906552075338,1.0
89.45581482420566,2243.502972028347,14.755470196758331,14.755470196758331,14.162177951090422,1.9895833333333333
83.80062879401407,2241.8269709140905,16.628982928240628,16.628982928240628,13.949754947288378,2.0
36.783462346627594,2162.354273470198,71.07421874999999,71.07421874999999,34.00736127191791,0.020833333333333332
43.41555095939243,2110.927467009683,48.724623842593225,48.724623842593225,14.556761957977537,0.9895833333333334
74.0216555139786,2247.0919936856717,18.985166377314055,18.985166377314055,14.384256545974381,1.9895833333333333
37.70701985300665,2152.797321760673,71.82048321759218,71.82048321759218,32.65527869412903,0.020833333333333332
39.2057247420393,2136.9132650507486,48.43414351851876,48.43414351851876,15.460009053423875,0.9895833333333334
70.64983149509114,2177.4063832059237,19.772436342591146,19.772436342591146,9.094387296034148,1.9895833333333333
72.99639772107788,1984.663468658269,11.59020833333229,11.59020833333229,0.0,1.9791666666666667
41.92307947003959,2140.8776954757036,56.934149305555735,56.934149305555735,22.729632902035508,1.0104166666666667
58.30862692721511,2394.053690406799,55.98595920138957,55.98595920138957,37.77135262076803,1.0
44.09109163689754,2107.150018400154,45.435070891204184,45.435070891204184,11.84771815846426,1.0
37.325152458762915,2157.6308135630493,68.58062789351872,68.58062789351872,30.5871139698472,0.010416666666666666
52.415099512672704,2345.9432924357293,63.322896412035924,63.322896412035924,40.402343100134615,0.0
41.04224653709693,2125.351955178617,55.30279658564792,55.30279658564792,21.299350500119207,0.9895833333333334
85.15168767101319,2247.747441333327,12.586659432868752,12.586659432868752,14.191144724336203,1.9895833333333333
38.89388408284538,2152.2970284755143,65.16005642361092,65.16005642361092,28.078067548498534,0.020833333333333332
39.20481387357913,2155.7292070820913,69.15114583333124,69.15114583333124,31.731268549547295,0.0
46.08380709955787,2078.8463176078476,39.92686631944427,39.92686631944427,7.345317376559781,0.9895833333333334
40.843869727329,2140.847337574243,66.11023003472238,66.11023003472238,28.75638855328504,0.010416666666666666
40.09950119869584,2138.2159629560415,51.31538917824167,51.31538917824167,18.799796037017895,0.9895833333333334
55.37529335867591,2384.309514676472,61.23468026620365,61.23468026620365,38.49700593460786,1.0
40.24431528833761,2148.7260526827044,62.445122974538016,62.445122974538016,26.08481894307002,1.0
43.098914423417455,2096.8250511219453,35.52869068287136,35.52869068287136,5.132169490184343,0.9895833333333334
37.64967129190378,2154.4254443325203,68.40712673611038,68.40712673611038,31.62565298681656,0.010416666666666666
40.09144973805022,2134.9243252280226,51.40369357638903,51.40369357638903,14.242865703728532,0.9895833333333334
52.14564011355075,2362.581893219967,63.6731481481474,63.6731481481474,39.43604436595544,0.010416666666666666
43.216231439973065,2117.298001564121,45.803035300926574,45.803035300926574,12.925987049102957,0.9895833333333334
36.926181890170675,2139.816886393963,68.17157118055572,68.17157118055572,30.858210914992075,0.0
56.53785096852036,2360.427043030362,52.222874710647915,52.222874710647915,32.65368830074569,0.9895833333333334
46.59583053654459,2103.495535390113,36.91141348379583,36.91141348379583,6.621599087642035,1.0
48.65828847773287,2082.853713220438,32.732264178241145,32.732264178241145,4.493042868463974,1.0
40.930345426534636,2147.7535192510713,65.99285300925885,65.99285300925885,29.392010240973747,0.010416666666666666
68.06085282919904,2240.531328784199,27.87089554398125,27.87089554398125,14.031827471484675,1.9791666666666667
42.60933933484388,2134.5575767247888,54.55582175925989,54.55582175925989,19.154808801770546,1.0104166666666667
41.63449736560991,2137.9114020024153,58.70552662037135,58.70552662037135,24.79668196061044,1.0
36.862414457368565,2155.2951829180315,66.93430700231404,66.93430700231404,31.058993388815455,0.010416666666666666
86.51186782052054,2243.9316068197754,12.737232349535416,12.737232349535416,13.964238333911283,1.9791666666666667
70.25555814128249,2242.7896138200936,25.33520978009271,25.33520978009271,14.345634181646796,1.9791666666666667
56.4353540384055,2379.3129825004135,61.508773148147924,61.508773148147924,39.11226529811718,1.0104166666666667
61.714451245161776,2029.1987155070856,17.979094328703646,17.979094328703646,0.0,1.9895833333333333
38.179985923243805,2156.3926591940653,64.28551649305469,64.28551649305469,29.524364411177967,0.020833333333333332
87.10291745177047,2253.254597658893,4.4582928240739585,4.4582928240739585,14.128383382303786,1.9791666666666667
